feature,class,n,mean,std,median,q25,q75
jerk_mean,Novice,87,0.03295422840499416,0.007521343208885625,0.03212336137984912,0.027832794621670674,0.038409556778171136
jerk_mean,Intermediate,65,0.0576704111777449,0.011675333435577851,0.05859113039232748,0.05127782371920229,0.06579978487235354
jerk_mean,Expert,52,0.035210406886753365,0.006385874787905421,0.03379646215919528,0.03106487817456588,0.037513107237733885
bp_3_6,Novice,87,40.29984161701747,18.985273742974282,36.54343475135475,26.290030016322795,47.87849678846378
bp_3_6,Intermediate,65,101.24972970170224,37.673916208332066,103.97087094228087,80.77126940013164,127.24382643776113
bp_3_6,Expert,52,64.47932271221408,28.70025794104132,55.260080885098944,49.8130656417607,69.83321586797473
path_len,Novice,87,17.933251110373707,5.02535602327387,18.341119300323385,14.596570518572658,21.031624557383495
path_len,Intermediate,65,22.52129074826166,4.806999317088233,23.49795979196771,21.04282370539505,25.275254896879105
path_len,Expert,52,14.034409775189678,3.262916681673555,13.3772707026082,12.309795649770292,15.16927581890829
